4.850000 76.000000 126.000000 119.000000 178.000000 0.000000
4.860000 76.000000 125.000000 119.000000 177.000000 0.000000
4.870000 76.000000 125.000000 119.000000 177.000000 0.000000
4.880000 76.000000 124.000000 120.000000 176.000000 0.000000
4.890000 77.000000 124.000000 120.000000 176.000000 0.000000
4.900000 77.000000 123.000000 121.000000 176.000000 0.000000
4.910000 77.000000 123.000000 121.000000 175.000000 0.000000
4.920000 77.000000 122.000000 122.000000 175.000000 0.000000
4.930000 78.000000 122.000000 122.000000 174.000000 0.000000
4.940000 78.000000 121.000000 123.000000 174.000000 0.000000
4.950000 78.000000 121.000000 124.000000 174.000000 0.000000
4.960000 79.000000 121.000000 124.000000 173.000000 0.000000
4.970000 79.000000 120.000000 125.000000 173.000000 0.000000
4.980000 79.000000 120.000000 125.000000 172.000000 0.000000
4.990000 79.000000 119.000000 126.000000 172.000000 0.000000
5.000000 80.000000 119.000000 126.000000 171.000000 0.000000
5.010000 80.000000 118.000000 127.000000 171.000000 0.000000
5.020000 80.000000 118.000000 127.000000 171.000000 0.000000
5.030000 82.000000 117.000000 127.000000 170.000000 0.000000
5.040000 83.000000 117.000000 127.000000 170.000000 0.000000
5.050000 83.000000 117.000000 127.000000 170.000000 0.000000
5.060000 83.000000 117.000000 127.000000 170.000000 0.000000
5.070000 83.000000 117.000000 127.000000 170.000000 0.000000
5.080000 83.000000 117.000000 127.000000 170.000000 0.000000
5.090000 83.000000 117.000000 127.000000 170.000000 0.000000
5.100000 83.000000 117.000000 127.000000 170.000000 0.000000
5.110000 83.000000 117.000000 127.000000 170.000000 0.000000
5.120000 83.000000 117.000000 127.000000 170.000000 0.000000
5.130000 83.000000 117.000000 127.000000 170.000000 0.000000
5.140000 83.000000 117.000000 127.000000 170.000000 0.000000
5.150000 83.000000 117.000000 127.000000 170.000000 0.000000
5.160000 83.000000 117.000000 127.000000 170.000000 0.000000
5.170000 83.000000 117.000000 127.000000 170.000000 0.000000
5.180000 83.000000 117.000000 127.000000 170.000000 0.000000
5.190000 83.000000 117.000000 127.000000 170.000000 0.000000
5.200000 83.000000 117.000000 127.000000 170.000000 0.000000
5.210000 83.000000 117.000000 127.000000 170.000000 0.000000
5.220000 83.000000 117.000000 127.000000 170.000000 0.000000
5.230000 83.000000 117.000000 127.000000 170.000000 0.000000
5.240000 83.000000 117.000000 127.000000 170.000000 0.000000
5.250000 83.000000 117.000000 127.000000 170.000000 0.000000
5.260000 83.000000 117.000000 127.000000 170.000000 0.000000
5.270000 83.000000 117.000000 127.000000 170.000000 0.000000
5.280000 83.000000 117.000000 127.000000 170.000000 0.000000
5.290000 83.000000 117.000000 127.000000 170.000000 0.000000
5.300000 83.000000 117.000000 127.000000 170.000000 0.000000
5.310000 83.000000 117.000000 127.000000 170.000000 0.000000
5.320000 83.000000 117.000000 127.000000 170.000000 0.000000
5.330000 83.000000 117.000000 127.000000 170.000000 0.000000
5.340000 83.000000 117.000000 127.000000 170.000000 0.000000
5.350000 83.000000 117.000000 127.000000 170.000000 0.000000
5.360000 83.000000 117.000000 127.000000 170.000000 0.000000
5.370000 83.000000 117.000000 127.000000 170.000000 0.000000
5.380000 83.000000 117.000000 127.000000 170.000000 0.000000
5.390000 83.000000 117.000000 127.000000 170.000000 0.000000
5.400000 83.000000 117.000000 127.000000 170.000000 0.000000
5.410000 83.000000 117.000000 127.000000 170.000000 0.000000
5.420000 83.000000 117.000000 127.000000 170.000000 0.000000
5.430000 83.000000 117.000000 127.000000 170.000000 0.000000
5.440000 83.000000 117.000000 127.000000 170.000000 0.000000
5.450000 83.000000 117.000000 127.000000 170.000000 0.000000
5.460000 83.000000 117.000000 127.000000 170.000000 0.000000
5.470000 83.000000 117.000000 127.000000 170.000000 0.000000
5.480000 83.000000 117.000000 127.000000 170.000000 0.000000
5.490000 83.000000 117.000000 127.000000 170.000000 0.000000
5.500000 83.000000 117.000000 127.000000 170.000000 0.000000
5.510000 83.000000 117.000000 127.000000 170.000000 0.000000
5.520000 83.000000 117.000000 127.000000 170.000000 0.000000
