1.680000 104.000000 86.000000 144.000000 149.000000 0.000000
2.495000 104.000000 86.000000 144.000000 149.000000 0.000000
2.496000 100.000000 91.000000 142.000000 152.000000 0.000000
2.512000 100.000000 87.000000 139.000000 150.000000 0.000000
2.528000 99.000000 87.000000 137.000000 148.000000 0.000000
2.858000 99.000000 87.000000 137.000000 148.000000 0.000000
2.864000 100.000000 86.000000 139.000000 152.000000 0.000000
2.880000 96.000000 90.000000 142.000000 146.000000 0.000000
3.040000 98.000000 87.000000 136.000000 154.000000 0.000000
3.056000 102.000000 91.000000 139.000000 155.000000 0.000000
3.072000 105.000000 91.000000 139.000000 152.000000 0.000000
3.088000 102.000000 94.000000 137.000000 157.000000 0.000000
3.420000 102.000000 94.000000 137.000000 157.000000 0.000000
3.424000 101.000000 109.000000 141.000000 154.000000 0.000000
3.520000 107.000000 89.000000 139.000000 154.000000 0.000000
3.536000 106.000000 79.000000 148.000000 146.000000 0.000000
3.552000 112.000000 73.000000 149.000000 132.000000 0.000000
3.568000 112.000000 77.000000 147.000000 136.000000 0.000000
4.150000 112.000000 77.000000 147.000000 136.000000 0.000000
4.160000 112.000000 81.000000 156.000000 134.000000 0.000000
4.180000 113.000000 74.000000 164.000000 134.000000 0.000000
4.288000 113.000000 74.000000 164.000000 134.000000 0.000000
4.990000 113.000000 74.000000 164.000000 134.000000 0.000000
4.992000 114.000000 76.000000 156.000000 134.000000 0.000000
5.008000 113.000000 93.000000 153.000000 152.000000 0.000000
5.024000 113.000000 115.000000 156.000000 169.000000 0.000000
5.040000 113.000000 129.000000 157.000000 182.000000 0.000000
5.056000 115.000000 141.000000 161.000000 192.000000 0.000000
5.072000 118.000000 152.000000 163.000000 199.000000 0.000000
5.088000 116.000000 150.000000 166.000000 207.000000 0.000000
5.240000 116.000000 150.000000 166.000000 207.000000 0.000000
5.248000 117.000000 151.000000 166.000000 204.000000 0.000000
6.520000 117.000000 151.000000 166.000000 204.000000 0.000000
6.528000 116.000000 148.000000 164.000000 199.000000 0.000000
6.544000 108.000000 130.000000 154.000000 185.000000 0.000000
6.560000 103.000000 113.000000 144.000000 169.000000 0.000000
6.576000 99.000000 98.000000 136.000000 154.000000 0.000000
6.592000 101.000000 83.000000 132.000000 141.000000 0.000000
6.608000 98.000000 71.000000 130.000000 128.000000 0.000000
6.624000 99.000000 63.000000 129.000000 117.000000 0.000000
6.640000 99.000000 55.000000 130.000000 108.000000 0.000000
6.656000 97.000000 48.000000 131.000000 104.000000 0.000000
6.672000 99.000000 46.000000 130.000000 97.000000 0.000000
6.688000 102.000000 46.000000 129.000000 95.000000 0.000000
6.704000 100.000000 47.000000 129.000000 92.000000 0.000000
6.720000 104.000000 44.000000 129.000000 92.000000 0.000000
6.736000 104.000000 44.000000 128.000000 87.000000 0.000000
7.980000 104.000000 44.000000 128.000000 87.000000 0.000000
7.984000 102.000000 47.000000 128.000000 84.000000 0.000000
8.000000 102.000000 50.000000 128.000000 100.000000 0.000000
8.016000 103.000000 55.000000 130.000000 117.000000 0.000000
8.032000 100.000000 74.000000 131.000000 131.000000 0.000000
