2.160000 83.000000 151.000000 131.000000 218.000000 0.000000
2.900000 83.000000 151.000000 131.000000 218.000000 0.000000
3.040000 91.000000 143.000000 135.000000 209.000000 0.000000
3.056000 95.000000 139.000000 139.000000 202.000000 0.000000
3.060000 95.000000 139.000000 139.000000 202.000000 0.000000
3.216000 92.000000 136.000000 137.000000 202.000000 0.000000
3.232000 94.000000 137.000000 138.000000 200.000000 0.000000
4.462000 94.000000 137.000000 138.000000 200.000000 0.000000
4.448000 94.000000 140.000000 140.000000 204.000000 0.000000
4.464000 95.000000 151.000000 137.000000 221.000000 0.000000
4.480000 93.000000 166.000000 138.000000 233.000000 0.000000
4.496000 91.000000 179.000000 136.000000 242.000000 0.000000
4.512000 91.000000 188.000000 138.000000 248.000000 0.000000
4.550000 90.000000 190.000000 135.000000 244.000000 0.000000
4.656000 90.000000 190.000000 135.000000 244.000000 0.000000
5.900000 90.000000 190.000000 135.000000 244.000000 0.000000
5.904000 91.000000 193.000000 136.000000 248.000000 0.000000
5.920000 90.000000 175.000000 135.000000 233.000000 0.000000
5.936000 86.000000 155.000000 131.000000 226.000000 0.000000
5.952000 87.000000 140.000000 127.000000 209.000000 0.000000
5.968000 89.000000 127.000000 125.000000 195.000000 0.000000
5.984000 86.000000 118.000000 128.000000 183.000000 0.000000
6.000000 85.000000 111.000000 130.000000 175.000000 0.000000
6.016000 87.000000 107.000000 134.000000 167.000000 0.000000
6.032000 89.000000 103.000000 137.000000 162.000000 0.000000
6.048000 91.000000 101.000000 140.000000 156.000000 0.000000
6.064000 91.000000 98.000000 140.000000 153.000000 0.000000
6.080000 92.000000 97.000000 144.000000 152.000000 0.000000
7.420000 92.000000 97.000000 144.000000 152.000000 0.000000
7.424000 91.000000 97.000000 138.000000 152.000000 0.000000
7.440000 88.000000 103.000000 132.000000 169.000000 0.000000
7.456000 85.000000 118.000000 131.000000 190.000000 0.000000
7.472000 87.000000 135.000000 131.000000 206.000000 0.000000
7.488000 88.000000 149.000000 133.000000 215.000000 0.000000
7.632000 89.000000 148.000000 132.000000 214.000000 0.000000
8.900000 89.000000 148.000000 132.000000 214.000000 0.000000
8.912000 87.000000 149.000000 128.000000 216.000000 0.000000
8.928000 85.000000 155.000000 127.000000 220.000000 0.000000
8.944000 83.000000 161.000000 124.000000 227.000000 0.000000
8.960000 83.000000 157.000000 125.000000 224.000000 0.000000
10.440000 83.000000 157.000000 125.000000 224.000000 0.000000
10.448000 79.000000 166.000000 119.000000 230.000000 0.000000
10.464000 80.000000 173.000000 120.000000 236.000000 0.000000
10.480000 79.000000 174.000000 123.000000 238.000000 0.000000
11.950000 79.000000 174.000000 123.000000 238.000000 0.000000
11.952000 82.000000 181.000000 127.000000 240.000000 0.000000
11.968000 87.000000 188.000000 133.000000 245.000000 0.000000
11.984000 90.000000 192.000000 138.000000 248.000000 0.000000
