2.176000 129.000000 153.000000 174.000000 216.000000 0.000000
3.050000 129.000000 153.000000 174.000000 216.000000 0.000000
3.056000 131.000000 152.000000 175.000000 212.000000 0.000000
3.072000 135.000000 141.000000 180.000000 205.000000 0.000000
3.088000 138.000000 140.000000 182.000000 198.000000 0.000000
3.248000 138.000000 136.000000 187.000000 197.000000 0.000000
4.475000 138.000000 136.000000 187.000000 197.000000 0.000000
4.480000 140.000000 139.000000 183.000000 203.000000 0.000000
4.496000 138.000000 154.000000 184.000000 218.000000 0.000000
4.512000 138.000000 169.000000 190.000000 233.000000 0.000000
4.528000 140.000000 181.000000 193.000000 243.000000 0.000000
4.544000 142.000000 191.000000 196.000000 246.000000 0.000000
4.672000 145.000000 189.000000 195.000000 249.000000 0.000000
4.688000 142.000000 192.000000 195.000000 249.000000 0.000000
5.930000 142.000000 192.000000 195.000000 249.000000 0.000000
5.936000 140.000000 191.000000 194.000000 251.000000 0.000000
5.952000 135.000000 175.000000 187.000000 241.000000 0.000000
5.968000 133.000000 161.000000 176.000000 224.000000 0.000000
5.984000 130.000000 147.000000 170.000000 213.000000 0.000000
6.000000 129.000000 139.000000 167.000000 201.000000 0.000000
6.016000 133.000000 131.000000 165.000000 193.000000 0.000000
6.032000 132.000000 123.000000 166.000000 183.000000 0.000000
6.048000 133.000000 118.000000 167.000000 176.000000 0.000000
6.064000 132.000000 114.000000 167.000000 171.000000 0.000000
6.080000 133.000000 112.000000 172.000000 166.000000 0.000000
7.450000 133.000000 112.000000 172.000000 166.000000 0.000000
7.456000 129.000000 105.000000 167.000000 165.000000 0.000000
7.472000 129.000000 117.000000 169.000000 181.000000 0.000000
7.488000 133.000000 131.000000 173.000000 197.000000 0.000000
7.504000 133.000000 143.000000 176.000000 208.000000 0.000000
7.520000 133.000000 149.000000 181.000000 212.000000 0.000000
7.664000 131.000000 148.000000 181.000000 212.000000 0.000000
8.940000 131.000000 148.000000 181.000000 212.000000 0.000000
8.944000 132.000000 149.000000 176.000000 215.000000 0.000000
8.960000 131.000000 158.000000 172.000000 221.000000 0.000000
8.976000 130.000000 163.000000 170.000000 228.000000 0.000000
8.992000 130.000000 165.000000 169.000000 229.000000 0.000000
8.995000 128.000000 168.000000 166.000000 236.000000 0.000000
10.480000 128.000000 168.000000 166.000000 236.000000 0.000000
10.496000 128.000000 179.000000 168.000000 241.000000 0.000000
11.966000 128.000000 179.000000 168.000000 241.000000 0.000000
11.968000 126.000000 187.000000 168.000000 242.000000 0.000000
11.984000 129.000000 187.000000 178.000000 244.000000 0.000000
12.000000 139.000000 189.000000 189.000000 246.000000 0.000000
12.016000 143.000000 191.000000 195.000000 245.000000 0.000000
12.032000 146.000000 189.000000 199.000000 244.000000 0.000000
12.048000 151.000000 185.000000 206.000000 243.000000 0.000000
12.064000 155.000000 185.000000 211.000000 241.000000 0.000000
12.080000 160.000000 181.000000 217.000000 240.000000 0.000000
12.096000 163.000000 181.000000 218.000000 241.000000 0.000000
12.112000 162.000000 172.000000 220.000000 240.000000 0.000000
12.160000 161.000000 183.000000 219.000000 242.000000 0.000000
12.240000 160.000000 184.000000 219.000000 240.000000 0.000000
12.256000 163.000000 184.000000 219.000000 243.000000 0.000000
13.500000 163.000000 184.000000 219.000000 243.000000 0.000000
13.504000 161.000000 184.000000 220.000000 241.000000 0.000000
13.520000 157.000000 193.000000 214.000000 248.000000 0.000000
13.536000 153.000000 202.000000 211.000000 256.000000 0.000000
13.552000 152.000000 208.000000 206.000000 261.000000 0.000000
13.568000 150.000000 211.000000 203.000000 263.000000 0.000000
13.600000 149.000000 211.000000 204.000000 264.000000 0.000000
13.712000 147.000000 214.000000 202.000000 265.000000 0.000000
13.715000 144.000000 204.000000 198.000000 261.000000 0.000000
15.024000 144.000000 204.000000 198.000000 261.000000 0.000000
15.040000 140.000000 185.000000 188.000000 249.000000 0.000000
15.056000 138.000000 169.000000 183.000000 233.000000 0.000000
15.072000 136.000000 157.000000 180.000000 219.000000 0.000000
15.088000 135.000000 143.000000 179.000000 207.000000 0.000000
15.104000 135.000000 136.000000 181.000000 196.000000 0.000000
15.120000 136.000000 131.000000 182.000000 189.000000 0.000000
15.136000 136.000000 126.000000 182.000000 184.000000 0.000000
16.495000 136.000000 126.000000 182.000000 184.000000 0.000000
16.496000 138.000000 120.000000 182.000000 177.000000 0.000000
16.512000 140.000000 114.000000 183.000000 170.000000 0.000000
17.999000 140.000000 114.000000 183.000000 170.000000 0.000000
18.000000 138.000000 117.000000 180.000000 172.000000 0.000000
18.016000 136.000000 122.000000 177.000000 181.000000 0.000000
18.032000 135.000000 122.000000 180.000000 181.000000 0.000000
19.550000 135.000000 122.000000 180.000000 181.000000 0.000000
19.552000 135.000000 119.000000 176.000000 176.000000 0.000000
19.568000 132.000000 118.000000 172.000000 170.000000 0.000000
19.584000 130.000000 119.000000 172.000000 171.000000 0.000000
21.020000 130.000000 119.000000 172.000000 171.000000 0.000000
21.024000 130.000000 116.000000 170.000000 171.000000 0.000000
21.040000 133.000000 124.000000 173.000000 186.000000 0.000000
21.056000 135.000000 133.000000 176.000000 196.000000 0.000000
21.072000 136.000000 142.000000 181.000000 205.000000 0.000000
21.088000 141.000000 155.000000 185.000000 214.000000 0.000000
21.104000 143.000000 163.000000 192.000000 222.000000 0.000000
21.120000 145.000000 169.000000 197.000000 228.000000 0.000000
21.136000 150.000000 176.000000 204.000000 233.000000 0.000000
21.152000 152.000000 182.000000 209.000000 238.000000 0.000000
21.168000 158.000000 185.000000 212.000000 241.000000 0.000000
21.184000 158.000000 186.000000 213.000000 242.000000 0.000000
21.296000 158.000000 189.000000 215.000000 246.000000 0.000000
21.312000 160.000000 196.000000 218.000000 250.000000 0.000000
22.525000 160.000000 196.000000 218.000000 250.000000 0.000000
22.528000 153.000000 195.000000 213.000000 249.000000 0.000000
22.544000 147.000000 184.000000 202.000000 243.000000 0.000000
22.560000 144.000000 179.000000 192.000000 238.000000 0.000000
22.576000 137.000000 178.000000 183.000000 235.000000 0.000000
22.592000 136.000000 177.000000 180.000000 235.000000 0.000000
22.608000 135.000000 178.000000 178.000000 237.000000 0.000000
22.672000 135.000000 180.000000 178.000000 238.000000 0.000000
22.880000 133.000000 175.000000 175.000000 238.000000 0.000000
22.896000 133.000000 159.000000 173.000000 227.000000 0.000000
22.912000 135.000000 145.000000 174.000000 210.000000 0.000000
22.928000 134.000000 136.000000 174.000000 197.000000 0.000000
22.944000 136.000000 128.000000 176.000000 188.000000 0.000000
22.960000 132.000000 120.000000 177.000000 180.000000 0.000000
22.976000 135.000000 116.000000 177.000000 170.000000 0.000000
22.992000 139.000000 113.000000 177.000000 165.000000 0.000000
23.152000 137.000000 107.000000 176.000000 159.000000 0.000000
23.168000 135.000000 103.000000 173.000000 156.000000 0.000000
23.999000 135.000000 103.000000 173.000000 156.000000 0.000000
24.000000 135.000000 104.000000 171.000000 165.000000 0.000000
24.016000 130.000000 119.000000 170.000000 183.000000 0.000000
24.032000 129.000000 129.000000 164.000000 192.000000 0.000000
24.048000 127.000000 132.000000 164.000000 197.000000 0.000000
24.540000 127.000000 132.000000 164.000000 197.000000 0.000000
24.544000 126.000000 139.000000 161.000000 199.000000 0.000000
25.550000 126.000000 139.000000 161.000000 199.000000 0.000000
25.552000 126.000000 133.000000 163.000000 195.000000 0.000000
25.568000 129.000000 121.000000 170.000000 181.000000 0.000000
25.584000 131.000000 115.000000 172.000000 171.000000 0.000000
25.600000 134.000000 110.000000 175.000000 163.000000 0.000000
25.616000 133.000000 102.000000 175.000000 157.000000 0.000000
27.070000 133.000000 102.000000 175.000000 157.000000 0.000000
27.072000 134.000000 110.000000 176.000000 169.000000 0.000000
27.088000 136.000000 123.000000 176.000000 184.000000 0.000000
27.104000 136.000000 136.000000 177.000000 199.000000 0.000000
27.120000 140.000000 147.000000 181.000000 210.000000 0.000000
27.136000 137.000000 158.000000 185.000000 219.000000 0.000000
27.152000 140.000000 165.000000 191.000000 225.000000 0.000000
27.168000 143.000000 172.000000 193.000000 230.000000 0.000000
27.184000 142.000000 177.000000 196.000000 231.000000 0.000000
27.216000 145.000000 172.000000 195.000000 229.000000 0.000000
27.296000 145.000000 172.000000 195.000000 230.000000 0.000000
27.312000 146.000000 176.000000 196.000000 234.000000 0.000000
28.525000 146.000000 176.000000 196.000000 234.000000 0.000000
28.528000 139.000000 169.000000 192.000000 233.000000 0.000000
28.544000 134.000000 157.000000 181.000000 220.000000 0.000000
28.560000 132.000000 150.000000 173.000000 211.000000 0.000000
28.576000 131.000000 148.000000 169.000000 208.000000 0.000000
28.592000 128.000000 148.000000 169.000000 208.000000 0.000000
28.584000 129.000000 154.000000 166.000000 220.000000 0.000000
30.112000 129.000000 154.000000 166.000000 220.000000 0.000000
